geoid10,tractce10,aland10,awater10,ces_score,ces_percentile,ces_decile,pollution_pctile,popchar_pctile,total_pop_acs2019,hpi_score,hpi_percentile,hpi_quartile,hpi_least_healthy_25,disadvantage_pctile,leb,pop_hpi,name,population,median_hh_income,households,hh_no_vehicle,pct_no_vehicle,dist_venue_km,dist_28x28_km,dist_stop_km,venue_access,a_base,a_plan,access_change,ces_disadvantage_decile,hpi_disadvantage_decile,venue_within_3km,project_within_3km,project_closer_than_stop
06037106520,106520,2205894,0,49.9264206865672,87.7710539586485,9.0,89.2221530802738,76.0463943519919,5920.0,-0.417604328,0.255840822,2.0,No,0.744159178,83.5,5920.0,"Census Tract 1065.20, Los Angeles County, California",5920.0,63924.0,1433.0,73.0,0.0509420795533845,15.20016709682421,12.226202259607824,17.318699159420426,0.06172775836343283,0.054589029018785325,0.07560749339619213,0.021018464377406808,8,7,False,False,True
06037400603,400603,8868866,8985,28.6173057854579,56.1396873424105,6.0,54.2501555693839,52.4331820474029,5201.0,0.36463584,0.705519897,3.0,No,0.294480103,81.4,5201.0,"Census Tract 4006.03, Los Angeles County, California",5201.0,80729.0,1727.0,13.0,0.0075275043427909,11.624867445421495,13.337681123107727,1.9364767663517188,0.07920875243428062,0.340544155315215,0.340544155315215,0.0,4,2,False,False,False
06037553901,553901,1277457,0,46.4957619143383,83.862834089763,9.0,85.1897946484132,73.0206757438225,6773.0,-0.336469922,0.298331194,2.0,No,0.701668806,78.4,6773.0,"Census Tract 5539.01, Los Angeles County, California",6773.0,76116.0,1619.0,55.0,0.0339715873996294,10.619035460471277,6.322045676052253,2.484874749231847,0.08606566383260175,0.286954359039855,0.286954359039855,0.0,7,6,False,False,False
06037543501,543501,2661679,6246,53.6668284184831,91.439737771054,10.0,97.4237710018668,69.3772062531518,7457.0,-0.092137544,0.43465982,2.0,No,0.56534018,80.1,7457.0,"Census Tract 5435.01, Los Angeles County, California",7457.0,72548.0,2051.0,163.0,0.0794734275962944,3.130340305087553,2.949746771919408,6.677056569531007,0.24211080108054256,0.1302582560051515,0.25318078797088117,0.12292253196572966,9,5,False,True,True
06037555002,555002,885482,24722,32.1901006351026,62.7584467977811,7.0,87.0441817050404,41.4271306101866,3625.0,-0.039886762,0.466880616,2.0,No,0.5331193839999999,79.36,3625.0,"Census Tract 5550.02, Los Angeles County, California",3625.0,82011.0,1117.0,21.0,0.018800358102059,8.605932755893859,8.132932371161884,8.909931709351055,0.10410233190383678,0.10090886893361693,0.10949385798121057,0.008584989047593639,4,5,False,False,True
06037571900,571900,1944970,0,30.8077026020213,60.3000504286435,7.0,81.2694461729932,42.1583459404942,5413.0,0.273065036,0.648908858,3.0,No,0.351091142,79.7,5413.0,"Census Tract 5719, Los Angeles County, California",5413.0,66993.0,2306.0,90.0,0.039028620988725,7.750863954302109,7.052616974890705,1.9988604482478411,0.11427443109870072,0.3334599983084491,0.3334599983084491,0.0,4,3,False,False,False
06037572400,572400,552212,6813,51.0837225582203,88.9813414019163,9.0,91.3005600497822,75.7060010085729,1425.0,,,,,,,1425.0,"Census Tract 5724, Los Angeles County, California",1425.0,95152.0,323.0,5.0,0.0154798761609907,6.418182032346213,6.231209053983601,1.408676088698626,0.13480391767681135,0.41516582685897213,0.41516582685897213,0.0,8,,False,False,False
06037572002,572002,1046073,0,42.1128513584796,78.21482602118,8.0,83.1238332296204,65.6580937972768,4723.0,-0.095624989,0.432605905,2.0,No,0.567394095,75.7,4723.0,"Census Tract 5720.02, Los Angeles County, California",4723.0,73319.0,1984.0,424.0,0.2137096774193548,6.432524532087455,5.738497716563602,0.5219394843275365,0.1345437873340118,0.657056348361871,0.657056348361871,0.0,6,5,False,False,False
06037572001,572001,1442002,0,24.4890091781635,47.7811396873424,5.0,84.2439327940261,26.7019667170953,5957.0,0.524468232,0.800513479,4.0,No,0.1994865209999999,79.3,5957.0,"Census Tract 5720.01, Los Angeles County, California",5957.0,100625.0,2156.0,90.0,0.0417439703153988,6.549209555273016,5.856123207881306,1.8381976982960155,0.13246419942092005,0.3523362733330294,0.3523362733330294,0.0,3,2,False,False,False
06037573700,573700,1823516,1861,12.1224598154805,18.2803832576904,2.0,41.9912881144991,12.2289460413515,5009.0,0.55007123,0.814505777,4.0,No,0.1854942229999999,81.4,5009.0,"Census Tract 5737, Los Angeles County, California",5009.0,107431.0,1712.0,29.0,0.0169392523364485,7.101328493917723,9.579692275382564,7.6760872439944166,0.12343654509884092,0.11525932968138368,0.11525932968138368,0.0,1,2,False,False,False
06037573800,573800,1534012,0,10.1407657651606,13.262733232476,2.0,58.7927815805849,5.58497226424609,4309.0,0.375039081,0.713607189,3.0,No,0.286392811,78.1,4309.0,"Census Tract 5738, Los Angeles County, California",4309.0,116146.0,1489.0,0.0,0.0,7.320013339992584,9.466975264732726,8.736866396067555,0.12019211498053815,0.10270244648769873,0.10270244648769873,0.0,1,2,False,False,False
06037573902,573902,679490,8605,18.5624099894262,34.1023701462431,4.0,76.7019290603609,17.1331316187595,2031.0,0.84889898,0.936328626,4.0,No,0.063671374,84.3,2031.0,"Census Tract 5739.02, Los Angeles County, California",2031.0,125000.0,856.0,14.0,0.0163551401869158,6.799829243342669,10.238493883953954,10.29315338255657,0.12820793491774485,0.08854922678590395,0.08897989448815517,0.0004306677022512251,2,1,False,False,True
06037264301,264301,420159,0,21.6574599270342,41.4019162884518,5.0,78.170504044804,23.2602118003026,5552.0,0.46896586,0.771630295,4.0,No,0.2283697049999999,81.5,5552.0,"Census Tract 2643.01, Los Angeles County, California",5552.0,101439.0,3169.0,251.0,0.079204796465762,2.7578005633609455,2.0874135446084408,2.2935994086507137,0.2661131114168572,0.3036191946638918,0.3238957093215785,0.020276514657686706,2,2,True,True,True
06037265520,265520,767521,0,15.8695216147447,27.4962178517398,3.0,69.968886123211,13.4896621280888,5059.0,0.437268517,0.752888318,4.0,No,0.247111682,86.7,5059.0,"Census Tract 2655.20, Los Angeles County, California",5059.0,104559.0,2290.0,180.0,0.0786026200873362,2.2105980415458335,1.3753915641460108,1.8938473116887127,0.31146845137877227,0.34556073361605494,0.4209832244476776,0.07542249083162267,2,2,True,True,True
06037262601,262601,3692760,0,5.2030059751293,3.35350479072113,1.0,7.69135034225265,5.09329299041856,3539.0,1.144693385,0.985750963,4.0,No,0.014249037,83.0,3539.0,"Census Tract 2626.01, Los Angeles County, California",3539.0,212386.0,1349.0,6.0,0.0044477390659747,5.705706566218872,9.939180063020837,8.75706683842647,0.1491267161968686,0.10248981754041882,0.10248981754041882,0.0,1,1,False,False,False
06037265305,265305,310807,0,24.1310626809087,47.0373171961674,5.0,66.2476664592408,34.4679778113969,3990.0,-0.501024458,0.214120668,1.0,Yes,0.785879332,69.7,3990.0,"Census Tract 2653.05, Los Angeles County, California",3990.0,20655.0,1575.0,436.0,0.2768253968253968,0.9056110282615826,0.31138900186046026,3.4144031601181513,0.5247660646214156,0.22653118977316855,0.7625502414472788,0.5360190516741102,3,7,True,True,True
06037265420,265420,730768,0,5.73160585417835,4.17297024710035,1.0,44.542626011201,1.44982349974786,1838.0,1.063078203,0.977792041,4.0,No,0.022207959,88.0,1838.0,"Census Tract 2654.20, Los Angeles County, California",1838.0,198542.0,751.0,10.0,0.0133155792276964,1.1966161875916361,1.4505986726377265,4.35378625186719,0.4552456663339066,0.18678369904126063,0.4080635524557924,0.22127985341453177,1,1,True,True,True
06037265303,265303,148001,0,23.6352218971014,45.7009581442259,5.0,31.1885500933416,53.618255168936,5156.0,-1.227168194,0.012323492,1.0,Yes,0.987676508,78.85,5156.0,"Census Tract 2653.03, Los Angeles County, California",5156.0,21506.0,1477.0,333.0,0.2254570074475287,0.7438292948719603,0.7497398308807038,3.913534102873892,0.5734506255518689,0.20351949921648188,0.5715135372420858,0.3679940380256039,3,10,True,True,True
06037265304,265304,130984,0,20.9640664301415,39.9268784669692,4.0,36.7143746110765,40.8345940494201,2878.0,-1.190933124,0.014505777,1.0,Yes,0.985494223,69.7,2878.0,"Census Tract 2653.04, Los Angeles County, California",2878.0,21228.0,839.0,188.0,0.2240762812872467,0.5460229706296652,0.6154596491208659,3.861471289926997,0.6468209198681695,0.20569904466411373,0.6190188659581813,0.41331982129406764,2,10,True,True,True
06037265100,265100,2362236,0,10.5724525807065,14.3469490670701,2.0,63.5843186060983,5.6732223903177,2454.0,0.535114144,0.805519897,4.0,No,0.1944801029999999,80.8,2454.0,"Census Tract 2651, Los Angeles County, California",2454.0,112500.0,1264.0,324.0,0.2563291139240506,1.6930011172354944,1.9283892588934404,4.073320947249374,0.3713329317243477,0.1971095482421972,0.34148465644142995,0.14437510819923274,1,2,True,True,True
06037264000,264000,1868031,0,13.3381897465683,21.3313161875946,3.0,44.8288736776602,14.5234493192133,3069.0,1.002581152,0.969319641,4.0,No,0.0306803589999999,85.2,3069.0,"Census Tract 2640, Los Angeles County, California",3069.0,220417.0,1211.0,17.0,0.014037985136251,2.216098781241593,3.350873759191203,3.3233171201162772,0.3109357230669216,0.2313038743669825,0.2313038743669825,0.0,1,1,True,False,False
06037265510,265510,383468,0,22.9298426785315,44.3015632879476,5.0,63.235843186061,32.6525466464952,4663.0,0.021122255,0.502567394,3.0,No,0.497432606,83.275,4663.0,"Census Tract 2655.10, Los Angeles County, California",4663.0,54847.0,2200.0,381.0,0.1731818181818182,1.642016600863997,0.8196740093535391,2.4580750032854524,0.3784987572269524,0.2891782274964883,0.5495489823230821,0.26037075482659383,3,4,True,True,True
06037990300,990300,0,148837959,,,,,,,,,,,,,0.0,"Census Tract 9903, Los Angeles County, California",0.0,,0.0,0.0,,6.009352667950934,6.478172445654385,6.473743657840296,0.1426665267639234,0.13380175261309032,0.13380175261309032,0.0,,,False,False,False
06037990100,990100,0,172776515,,,,,,,,,,,,,,"Census Tract 9901, Los Angeles County, California",0.0,,0.0,0.0,,27.24041284797377,32.67305226878284,27.717474481955723,0.03541024720082126,0.0348220036071883,0.0348220036071883,0.0,,,False,False,False
06037980033,980033,12678805,16041382,,,,98.431860609832,,16.0,,,,,,,16.0,"Census Tract 9800.33, Los Angeles County, California",16.0,,16.0,0.0,0.0,3.1628892032502383,3.2607353061494577,3.2275401660738243,0.2402177793296144,0.23654417479579243,0.23654417479579243,0.0,,,False,False,False
06037980031,980031,12598245,13318970,,,,98.2327317983821,,1175.0,,,,,,,1175.0,"Census Tract 9800.31, Los Angeles County, California",1175.0,,24.0,0.0,0.0,2.051121510387125,7.142348720670325,7.098829844550685,0.3277483366675621,0.1234746277170957,0.1234746277170957,0.0,,,True,False,False
06037980030,980030,4248787,990977,,,,97.1375233354076,,0.0,,,,,,,0.0,"Census Tract 9800.30, Los Angeles County, California",0.0,,0.0,0.0,,7.75657480524956,5.221287441174816,2.667592814265361,0.11419990375694623,0.27265840311128037,0.27265840311128037,0.0,,,False,False,False
06037980019,980019,44135234,31076,,,,35.8929682638457,,138.0,,,,,,,138.0,"Census Tract 9800.19, Los Angeles County, California",138.0,231250.0,65.0,0.0,0.0,6.848879218247591,10.330659037505715,10.022150513772651,0.12740672549465842,0.09072639670003209,0.09072639670003209,0.0,,,False,False,False
06037980018,980018,7372384,21307,,,,87.2433105164904,,0.0,,,,,,,0.0,"Census Tract 9800.18, Los Angeles County, California",0.0,,0.0,0.0,,6.460613541970316,5.890042274805252,3.4167761784156316,0.13403723358332595,0.22640948049097567,0.22640948049097567,0.0,,,False,False,False
06037239701,239701,409695,0,66.5339957468886,98.2602118003026,10.0,84.1070317361543,99.8108925869894,5134.0,-1.10584514,0.024133504,1.0,Yes,0.975866496,75.2,5134.0,"Census Tract 2397.01, Los Angeles County, California",5134.0,36232.0,1114.0,201.0,0.1804308797127468,5.270632080479844,2.5920079453985463,3.0303846226536844,0.15947355659933368,0.24811527772790584,0.2783958207222302,0.03028054299432434,10,10,False,True,True
06037239602,239602,358101,0,62.9209738187342,97.0373171961674,10.0,85.4013690105787,98.3610690872415,4016.0,-1.268061028,0.009627728,1.0,Yes,0.990372272,72.2,4016.0,"Census Tract 2396.02, Los Angeles County, California",4016.0,38295.0,893.0,143.0,0.1601343784994401,4.906847860111104,2.2298317701611383,2.986128776932364,0.16929503242380625,0.2508699683228944,0.30961364899513305,0.058743680672238674,10,10,False,True,True
06037239601,239601,422264,0,62.3980487452764,96.7221381744831,10.0,88.0771624144368,96.4321734745335,3682.0,-1.063641019,0.029268293,1.0,Yes,0.970731707,78.5,3682.0,"Census Tract 2396.01, Los Angeles County, California",3682.0,43102.0,891.0,75.0,0.0841750841750841,4.539482051420285,1.8658747027329865,2.9468052862121854,0.18052229264712696,0.2533694792325863,0.3489336079649153,0.095564128732329,10,10,False,True,True
06037239502,239502,510917,0,55.5387259761119,92.9525970751387,10.0,82.4268823895457,92.3348461926374,4016.0,-0.977299035,0.04801027,1.0,Yes,0.95198973,74.3,4016.0,"Census Tract 2395.02, Los Angeles County, California",4016.0,41250.0,920.0,118.0,0.1282608695652174,5.222012695394843,2.697950941022032,1.8895649443319027,0.16071969778206005,0.3460728584632004,0.3460728584632004,0.0,9,10,False,True,False
06037239501,239501,474213,0,67.634865736668,98.5249621785174,10.0,90.9396390790292,98.8023197175996,3729.0,-0.988373587,0.045571245,1.0,Yes,0.954428755,79.1,3729.0,"Census Tract 2395.01, Los Angeles County, California",3729.0,44177.0,927.0,75.0,0.0809061488673139,4.862987525295709,2.3923315600438015,1.8241745911316052,0.1705615090746016,0.3540857577078175,0.3540857577078175,0.0,10,10,False,True,False
06037601501,601501,473134,0,57.9666418251574,94.5032778618255,10.0,92.2962041070317,86.5229450327786,3918.0,-0.742587333,0.108087291,1.0,Yes,0.891912709,78.84,3918.0,"Census Tract 6015.01, Los Angeles County, California",3918.0,42794.0,1084.0,89.0,0.0821033210332103,1.9730497180778082,1.9177563838359002,1.4211001370739622,0.33635495360855877,0.4130353737489591,0.4130353737489591,0.0,9,9,True,True,False
06037670405,670405,1499315,0,5.12304916379093,3.21482602118003,1.0,19.8879900435594,2.49621785173979,2864.0,0.594298805,0.837098845,4.0,No,0.162901155,81.0,2864.0,"Census Tract 6704.05, Los Angeles County, California",2864.0,98533.0,1127.0,118.0,0.1047027506654835,10.655834068311124,13.812149334471608,13.982120125335273,0.08579394611653865,0.06674622761227005,0.0675121467802615,0.0007659191679914579,1,1,False,False,True
06037101220,101220,698967,0,30.6428279500518,59.947049924357,6.0,36.6521468574984,71.482602118003,3702.0,-0.469489391,0.229268293,1.0,Yes,0.7707317069999999,78.5,3702.0,"Census Tract 1012.20, Los Angeles County, California",3702.0,43713.0,1357.0,117.0,0.086219602063375,11.799993626253302,12.710853157773796,12.612981858013702,0.07812503890228194,0.0734592913169365,0.0734592913169365,0.0,4,7,False,False,False
06037670702,670702,6690715,94147,3.52670301253873,1.02118003025719,1.0,20.9458618543871,0.693393847705497,5649.0,0.964735075,0.962387677,4.0,No,0.0376123229999999,84.3,5649.0,"Census Tract 6707.02, Los Angeles County, California",5649.0,200292.0,2021.0,27.0,0.0133597229094507,5.801586639502406,12.453090904163808,12.403777462264015,0.1470245183957781,0.07460583427435472,0.07460583427435472,0.0,1,1,False,False,False
06037670500,670500,7745572,0,4.9069160597557,2.89964699949571,1.0,21.8917237087741,1.94150277357539,1513.0,1.015698865,0.971630295,4.0,No,0.028369705,82.175,1513.0,"Census Tract 6705, Los Angeles County, California",1513.0,250001.0,577.0,6.0,0.0103986135181975,8.189091063354079,13.298303106461823,14.43881526652672,0.10882469148531797,0.06477180941261243,0.06993836908857182,0.005166559675959387,1,1,False,False,True
06037651222,651222,1503295,26109,20.4248879185993,38.5022692889561,4.0,45.326695706285,34.6570852244075,6459.0,0.419999087,0.740949936,3.0,No,0.2590500639999999,83.5,6459.0,"Census Tract 6512.22, Los Angeles County, California",6459.0,89207.0,2329.0,47.0,0.0201803349076857,10.775949023855778,9.18094669307269,9.064094125156242,0.08491884585897874,0.09936314064277249,0.09936314064277249,0.0,2,2,False,False,False
06037651302,651302,2396686,0,11.8483170092443,17.4987392839133,2.0,66.0983198506534,7.13565305093293,6204.0,0.65165258,0.864826701,4.0,No,0.1351732989999999,86.1,6204.0,"Census Tract 6513.02, Los Angeles County, California",6204.0,124844.0,2287.0,101.0,0.0441626585045911,12.169068924278442,10.560715981908134,9.812541131949738,0.07593551265848447,0.0924851973089954,0.0924851973089954,0.0,1,1,False,False,False
06037651002,651002,1183619,0,27.1332174275907,53.2904689863843,6.0,69.0603609209708,40.1412002017146,4702.0,0.394994359,0.726315789,3.0,No,0.2736842109999999,82.8,4702.0,"Census Tract 6510.02, Los Angeles County, California",4702.0,89507.0,1703.0,58.0,0.0340575455079271,8.032038042913104,6.961697176872211,9.781042165760635,0.11071698272845958,0.09275541126959752,0.12560136083860132,0.0328459495690038,4,2,False,False,True
06037575402,575402,323805,0,64.7335354544935,97.7181038830055,10.0,80.1369010578718,99.899142713061,4129.0,-0.867632053,0.072657253,1.0,Yes,0.927342747,79.82,4129.0,"Census Tract 5754.02, Los Angeles County, California",4129.0,46199.0,989.0,152.0,0.153690596562184,2.360189398743113,1.6696580592058423,0.39675905817270807,0.29760227217372104,0.7159430927967183,0.7159430927967183,0.0,10,9,True,True,False
06037113233,113233,1143935,0,44.8268050362311,81.7826525466465,9.0,85.3391412570006,69.6797781139687,7345.0,-0.272462408,0.33465982,2.0,No,0.6653401800000001,77.2,7345.0,"Census Tract 1132.33, Los Angeles County, California",7345.0,46474.0,2534.0,297.0,0.117205998421468,12.141252746064298,2.4915731767184828,21.680736835412294,0.07609624586967115,0.0440902783386941,0.28640384989434453,0.24231357155565042,7,6,False,True,True
06037573002,573002,324505,0,53.9840268584466,91.6540595057993,10.0,80.9831985065339,90.8219868885527,4086.0,-0.906138099,0.064056483,1.0,Yes,0.935943517,79.38,4086.0,"Census Tract 5730.02, Los Angeles County, California",4086.0,43825.0,1131.0,110.0,0.0972590627763041,3.190015657830087,2.4978006484591027,0.4648085298623107,0.23866259261615194,0.6826830808351438,0.6826830808351438,0.0,9,10,False,True,False
06037577200,577200,952675,1686562,11.5332405358058,16.6666666666667,2.0,43.4349719975109,10.5395864851236,5848.0,0.563865643,0.821437741,4.0,No,0.178562259,78.5,5848.0,"Census Tract 5772, Los Angeles County, California",5848.0,87708.0,3175.0,121.0,0.0381102362204724,0.3986265688082658,3.872955471627389,3.6976781972894366,0.7149871325925652,0.21287111590082963,0.21287111590082963,0.0,1,1,True,False,False
