stop_id,stop_name,stop_lat,stop_lon,location_type,feed
bus_142288,Paramount / 68th,33.878461,-118.160142,,bus
bus_142289,Paramount / 63rd,33.869038,-118.160084,,bus
bus_142290,Paramount / South,33.859902,-118.160027,,bus
bus_142291,Candlewood / Paramount,33.85372,-118.159578,,bus
bus_142292,Candlewood / Obispo,33.853754,-118.154509,,bus
bus_142293,Candlewood / Downey,33.853758,-118.151318,,bus
bus_142294,Candlewood / Hayter,33.853691,-118.145867,,bus
bus_142295,Candlewood / Lakewood,33.853709,-118.142198,,bus
bus_142298,Gage / Albany,33.981519,-118.2322,,bus
bus_142299,Gage / Miles,33.981491,-118.219306,,bus
bus_142300,Gage / Miles,33.981709,-118.218937,,bus
bus_142301,Gage / Albany,33.981779,-118.232861,,bus
bus_142302,Gage / Alameda,33.981901,-118.236549,,bus
bus_142303,Hyde Park / Crenshaw,33.980727,-118.330628,,bus
bus_142304,Hawthorne / Silver Spur,33.776476,-118.375077,,bus
bus_142305,Vermont / Artesia,33.872072,-118.291018,,bus
bus_142306,Artesia / Vermont,33.872972,-118.291407,,bus
bus_142307,Artesia / Crenshaw,33.87299,-118.326286,,bus
bus_142308,Hawthorne / Grayslake,33.779179,-118.384721,,bus
bus_142309,Hawthorne / Dover Ridge,33.768074,-118.391326,,bus
bus_142310,Hawthorne / Salvation Army,33.745548,-118.400927,,bus
bus_142313,Hollywood / Vine,34.101503,-118.326907,,bus
bus_142321,Daly / Mission,34.060919,-118.214456,,bus
bus_142322,Marengo / State,34.058052,-118.210342,,bus
bus_142323,Soto / Cesar E Chavez,34.046638,-118.208059,,bus
bus_142324,Soto / Cesar E Chavez,34.046944,-118.207521,,bus
bus_142325,Soto / 1st,34.043557,-118.210018,,bus
bus_142326,Soto / 1st,34.04385,-118.209488,,bus
bus_142327,Soto / 4th,34.040446,-118.212011,,bus
bus_142328,Soto / 4th,34.040738,-118.21148,,bus
bus_142329,Soto / Whittier,34.034001,-118.216067,,bus
bus_142331,Soto / Vernon,34.005705,-118.219495,,bus
bus_142333,Alondra / Carmenita,33.887766,-118.046014,,bus
bus_142334,Beach / La Mirada,33.88426,-117.995825,,bus
bus_142337,Daly / Mozart,34.069622,-118.215674,,bus
bus_142338,Daly / Mozart,34.069686,-118.21537,,bus
bus_142339,Daly / Main,34.066196,-118.215289,,bus
bus_142400,Main / 135th,33.909372,-118.274116,,bus
bus_142403,Hollywood / Normandie,34.10189,-118.3008,,bus
bus_142406,Broadway / Brand,34.146164,-118.254727,,bus
bus_142408,Broadway / Verdugo,34.146011,-118.234422,,bus
bus_142409,Broadway / Verdugo,34.146314,-118.235609,,bus
bus_142411,Colorado / Hill Layover,34.145849,-118.120019,,bus
bus_142415,Long Beach / Palm,33.964461,-118.22503,,bus
bus_142416,Figueroa / Pasadena,34.090604,-118.211494,,bus
bus_142417,Pacific / Slauson,33.988891,-118.225356,,bus
bus_142418,Garfield / Firestone,33.948941,-118.165361,,bus
bus_142419,Garfield / Southern,33.944334,-118.166526,,bus
bus_142420,Garfield / Karmont,33.938562,-118.167576,,bus
bus_142421,Garfield / Roosevelt,33.918028,-118.16908,,bus
bus_142422,Garfield / Century,33.914357,-118.16906,,bus
bus_142423,Garfield / Mendy,33.909342,-118.169043,,bus
bus_142424,Garfield / Rosecrans,33.90341,-118.169002,,bus
bus_142425,Garfield / Somerset,33.89654,-118.168965,,bus
bus_142426,Garfield / Jefferson,33.892553,-118.168943,,bus
bus_142427,Alondra / Garfield,33.889037,-118.168472,,bus
bus_142428,Beach / Franklin,33.877012,-117.998378,,bus
bus_142429,Garfield / Jefferson,33.893175,-118.168642,,bus
bus_142430,Garfield / Somerset,33.896623,-118.168662,,bus
bus_142431,Garfield / Rosecrans,33.903452,-118.168698,,bus
bus_142432,Garfield / Mendy,33.909068,-118.168736,,bus
bus_142433,Garfield / Century,33.914358,-118.168757,,bus
bus_142434,Garfield / Main,33.916814,-118.168768,,bus
bus_142436,Garfield / Imperial,33.930093,-118.167895,,bus
bus_142437,Garfield / Karmont,33.938749,-118.167339,,bus
bus_142438,Garfield / Southern,33.944689,-118.165953,,bus
bus_142439,Garfield / Firestone,33.949357,-118.1649,,bus
bus_142446,Glendale / Brunswick,34.118487,-118.260492,,bus
bus_142448,Colorado / San Rafael,34.142997,-118.170101,,bus
bus_142450,Hill / Olympic,34.041747,-118.258164,,bus
bus_142453,1st / Grand,34.055676,-118.249002,,bus
bus_142457,Beach / Franklin,33.877146,-117.998068,,bus
bus_142458,Beach / Cascade,33.881848,-117.99767,,bus
bus_142459,La Mirada / Beach,33.884928,-117.995703,,bus
bus_142460,Alondra / Carmenita,33.888024,-118.046261,,bus
bus_142461,Winnetka / G Line,34.187097,-118.571117,,bus
bus_145000,Commerce Center,34.018609,-118.154087,,bus
bus_175999,Moorpark / Van Nuys,34.151766,-118.448158,,bus
bus_176101,Division 8 Layover,34.236107,-118.598868,,bus
bus_176111,Carmenita / 166th,33.880347,-118.04661,,bus
bus_176131,Artesia / Shoemaker,33.873117,-118.054795,,bus
bus_176135,Carmenita / 166th,33.880897,-118.046304,,bus
bus_176137,Artesia / Carmenita,33.873414,-118.046721,,bus
bus_176138,Carmenita / Artesia,33.87356,-118.04624,,bus
bus_176139,Artesia / Shoemaker,33.873372,-118.055454,,bus
bus_176140,Towne Center / Center Court,33.869547,-118.060455,,bus
bus_176141,Towne Center / 183rd,33.866125,-118.057357,,bus
bus_176142,Tampa / Roscoe,34.220753,-118.553412,,bus
bus_176143,Tampa / Chase,34.224469,-118.553397,,bus
bus_176144,Tampa / Parthenia,34.228377,-118.553717,,bus
bus_176145,Tampa / Chase,34.224742,-118.553703,,bus
bus_176153,Jefferson / Concert Park,33.974703,-118.423935,,bus
bus_176155,Bristol / Hannum,33.986929,-118.386929,,bus
bus_176156,Bristol / Green Valley,33.983725,-118.390955,,bus
bus_176158,Bloomfield / Towne Center,33.870672,-118.063589,,bus
bus_176159,Albertoni / Avalon,33.871955,-118.266621,,bus
bus_176160,Sierra Madre Villa / Primavera,34.160555,-118.081316,,bus
bus_176161,Sierra Madre Villa / Orange Grove,34.158057,-118.081637,,bus
bus_176162,Sierra Madre Villa / Foothill,34.150282,-118.082375,,bus
bus_176163,Sierra Madre Villa / Rosemead,34.15769,-118.081496,,bus
bus_176164,Sierra Madre Villa / Primavera,34.160285,-118.081117,,bus
bus_176165,Town Center / Paramount,34.035407,-118.091515,,bus
bus_176166,Rush / Walmart Driveway,34.051534,-118.084227,,bus
bus_176167,Tyler / Elliott,34.058738,-118.035761,,bus
bus_176168,Rush / Walmart Driveway,34.051789,-118.084983,,bus
bus_176170,Valley / Gibson,34.078237,-118.050531,,bus
bus_176670,Valley / Gibson,34.078097,-118.050907,,bus
bus_3000001,Pico / Rimpau,34.048107,-118.337767,,bus
bus_4800001,23rd / Main,34.027354,-118.266898,,bus
bus_4800002,Main / Washington,34.030829,-118.264612,,bus
bus_4800003,Main / Washington,34.03096,-118.264873,,bus
bus_4800004,23rd / Main,34.02715,-118.266957,,bus
bus_4800005,23rd / Maple,34.025815,-118.264124,,bus
bus_4800006,23rd / Maple,34.026019,-118.264066,,bus
bus_6000001,Long Beach / 5th,33.77307,-118.189211,,bus
bus_10500001,Marlton / King Layover,34.012108,-118.338147,,bus
bus_12800001,Alondra / Valley View,33.888142,-118.029254,,bus
bus_13000003,Pacific Coast Highway / 16th,33.866401,-118.393323,,bus
bus_13000012,Artesia / Kingsdale,33.872747,-118.356635,,bus
bus_13000013,Artesia / Crenshaw,33.872734,-118.326154,,bus
bus_13000020,Victoria / Avalon,33.866873,-118.265808,,bus
bus_13000045,Pacific Coast Highway / 21st,33.870593,-118.394519,,bus
bus_13000064,Artesia / Van Ness,33.872995,-118.318166,,bus
bus_13000076,Pacific Coast Highway / 21st,33.870402,-118.394775,,bus
bus_13000077,Pacific Coast Highway / 16th,33.866232,-118.393589,,bus
bus_13000131,Disney Way / Harbor,33.806851,-117.913475,,bus
bus_13000137,6th / Private Right-Of-Way,34.064022,-118.313359,,bus
bus_13000138,Vermont / Athens Station,33.928775,-118.29142,,bus
bus_13000140,Vermont / Wilshire,34.061969,-118.291784,,bus
bus_13000141,Vermont / Athens Station,33.928765,-118.292092,,bus
bus_13000144,Vine / Hollywood,34.101771,-118.326505,,bus
bus_13000145,Cahuenga / Yucca Layover,34.104454,-118.330113,,bus
bus_13000146,Vermont / Vernon,34.003981,-118.291391,,bus
bus_13000148,Slauson / Templeton,33.989082,-118.220316,,bus
bus_13000149,Imperial / Hawthorne,33.931074,-118.352364,,bus
bus_14078126,Tyler / Valley,34.07514,-118.034753,,bus
bus_20400002,Hawthorne / Rosecrans,33.902417,-118.35223,,bus
bus_20400003,Hawthorne / Lennox Station,33.933657,-118.352444,,bus
bus_20400005,Hawthorne / Lennox Station,33.93361,-118.352754,,bus
bus_20400015,Firestone Station,33.960282,-118.243152,,bus
bus_20400018,Paseo Del Mar / Shepard,33.707365,-118.294531,,bus
bus_20400030,Manchester / Harbor Transitway,33.960223,-118.280192,,bus
bus_20400032,Vermont / Slauson,33.988959,-118.291302,,bus
bus_20500001,7th / Channel,33.7752,-118.118006,,bus
bus_20500002,Wilmington / 120th,33.923023,-118.239221,,bus
bus_20500003,Wilmington / 123rd,33.921001,-118.239218,,bus
bus_20500005,Cal State Long Beach,33.775454,-118.113524,,bus
bus_20500006,Cal State Long Beach,33.775214,-118.114932,,bus
bus_20500009,Flotilla / Yates,34.005342,-118.127892,,bus
bus_20500010,Flotilla / Yates,34.005551,-118.12809,,bus
bus_20500011,Florence / Seville,33.974194,-118.223466,,bus
bus_23200002,Pacific Coast Highway / Maple,33.927169,-118.396441,,bus
bus_23200006,Pacific Coast Highway / Grand,33.919175,-118.396181,,bus
bus_23200007,Pacific Coast Highway / El Segundo,33.916097,-118.396111,,bus
bus_23200008,Sepulveda / 30th,33.897415,-118.396167,,bus
bus_23200009,Sepulveda / Marine,33.894779,-118.396171,,bus
bus_23200011,Sepulveda / 18th,33.891562,-118.396166,,bus
bus_23200012,Sepulveda / Manhattan Beach,33.887107,-118.396158,,bus
bus_23200014,Sepulveda / 2nd,33.880296,-118.396123,,bus
bus_23200015,Pacific Coast Highway / Longfellow,33.876869,-118.396116,,bus
bus_23200016,Pacific Coast Highway / 11th,33.864105,-118.392993,,bus
bus_23200017,Pacific Coast Highway / Herondo,33.854059,-118.390235,,bus
bus_23200018,Pacific Coast Highway / Irena,33.852448,-118.38973,,bus
bus_23200019,Pacific Coast Highway / Beryl,33.848723,-118.38858,,bus
bus_23200020,Pacific Coast Highway / Diamond,33.845075,-118.38744,,bus
bus_23200021,Pacific Coast Highway / Vincent,33.843593,-118.386696,,bus
bus_23200022,Pacific Coast Highway / Emerald,33.841768,-118.385913,,bus
bus_23200023,Pacific Coast Highway / Torrance,33.838414,-118.385595,,bus
bus_23200024,Pacific Coast Highway / Ruby,33.834846,-118.385299,,bus
bus_23200025,Pacific Coast Highway / Sapphire,33.832838,-118.385115,,bus
bus_23200026,Pacific Coast Highway / Avenue A,33.8279,-118.38582,,bus
bus_23200027,Pacific Coast Highway / Avenue C,33.825812,-118.385718,,bus
bus_23200028,Pacific Coast Highway / Avenue F,33.822678,-118.385569,,bus
bus_23200029,Pacific Coast Highway / Avenue I,33.819116,-118.384792,,bus
bus_23200030,Pacific Coast Highway / Robert,33.815012,-118.372952,,bus
bus_23200031,Pacific Coast Highway / Calle Mayor,33.813169,-118.369345,,bus
bus_23200032,Pacific Coast Highway / Janet,33.808637,-118.360569,,bus
bus_23200033,Pacific Coast Highway / Anza,33.807658,-118.358087,,bus
bus_23200034,Pacific Coast Highway / Ocean,33.806299,-118.354641,,bus
bus_23200035,Pacific Coast Highway / Madison,33.80353,-118.347997,,bus
bus_23200036,Pacific Coast Highway / Newton,33.795918,-118.338536,,bus
bus_23200037,Pacific Coast Highway / Crenshaw,33.791844,-118.333043,,bus
bus_23200038,Pacific Coast Highway / Airport,33.789541,-118.329329,,bus
bus_23200039,Pacific Coast Highway / Pennsylvania,33.78943,-118.325583,,bus
bus_23200040,Pacific Coast Highway / Cypress,33.789428,-118.322371,,bus
bus_23200041,Pacific Coast Highway / Narbonne,33.78942,-118.32015,,bus
bus_23200042,Pacific Coast Highway / Eshelman,33.789389,-118.314229,,bus
bus_23200043,Pacific Coast Highway / Walnut,33.789364,-118.312221,,bus
bus_23200044,Figueroa / Pacific Coast Highway,33.790144,-118.281036,,bus
bus_23200045,Figueroa / Robidoux,33.787896,-118.281114,,bus
bus_23200046,Figueroa / L,33.785718,-118.280859,,bus
bus_23200047,Figueroa / Grant,33.783128,-118.280489,,bus
bus_23200048,Anaheim / Wilmington,33.779244,-118.273809,,bus
bus_23200049,Anaheim / Neptune,33.779499,-118.269081,,bus
bus_23200050,Anaheim / Fries,33.779714,-118.265186,,bus
bus_23200051,Anaheim / Sanford,33.780509,-118.250361,,bus
bus_23200052,Anaheim / Watson,33.780664,-118.247482,,bus
bus_23200053,Anaheim / Alameda,33.780789,-118.245446,,bus
bus_23200054,Anaheim / Henry Ford,33.781053,-118.241392,,bus
bus_23200055,Anaheim / Schley,33.781669,-118.232565,,bus
bus_23200056,Anaheim / Farragut,33.78196,-118.228486,,bus
bus_23200058,Anaheim / Hayes,33.782626,-118.218899,,bus
bus_23200059,Anaheim / Harbor,33.782544,-118.210754,,bus
bus_23200060,Anaheim / Oregon,33.782499,-118.200605,,bus
bus_23200061,Anaheim / Magnolia,33.782487,-118.19767,,bus
bus_23200062,Anaheim / Pacific,33.78248,-118.193382,,bus
bus_23200063,Anaheim / Pine,33.78248,-118.192053,,bus
bus_23200064,Anaheim / Long Beach,33.782733,-118.189687,,bus
bus_23200065,Anaheim / Pine,33.782735,-118.192218,,bus
bus_23200066,Anaheim / Pacific,33.782739,-118.193916,,bus
bus_23200068,Anaheim / Oregon,33.782751,-118.20077,,bus
bus_23200069,Anaheim / Hayes,33.782876,-118.21907,,bus
bus_23200071,Anaheim / Farragut,33.782204,-118.228677,,bus
bus_23200072,Anaheim / Sampson,33.781877,-118.233204,,bus
bus_23200073,Anaheim / Henry Ford,33.781263,-118.242074,,bus
bus_23200074,Anaheim / Alameda,33.781084,-118.244881,,bus
bus_23200075,Anaheim / Watson,33.780931,-118.247305,,bus
bus_23200076,Anaheim / Sanford,33.780774,-118.250145,,bus
bus_23200077,Anaheim / Fries,33.779966,-118.26524,,bus
bus_23200078,Anaheim / Neptune,33.779755,-118.269069,,bus
bus_23200079,Anaheim / Wilmington,33.779488,-118.273958,,bus
bus_23200080,Figueroa / Grant,33.783093,-118.280153,,bus
bus_23200081,Figueroa / L,33.786295,-118.280641,,bus
bus_23200082,Pacific Coast Highway / Walnut,33.789615,-118.31189,,bus
bus_23200083,Pacific Coast Highway / Eshelman,33.789641,-118.314388,,bus
bus_23200084,Pacific Coast Highway / Narbonne,33.789674,-118.319818,,bus
bus_23200085,Pacific Coast Highway / Cypress,33.789682,-118.32303,,bus
bus_23200086,Pacific Coast Highway / Pennsylvania,33.789683,-118.325748,,bus
bus_23200087,Pacific Coast Highway / Airport,33.789824,-118.329395,,bus
bus_23200088,Pacific Coast Highway / Crenshaw,33.792393,-118.333342,,bus
bus_23200089,Pacific Coast Highway / Newton,33.796196,-118.338432,,bus
bus_23200090,Pacific Coast Highway / Madison,33.803567,-118.347556,,bus
bus_23200091,Pacific Coast Highway / Ocean,33.806411,-118.354214,,bus
bus_23200092,Pacific Coast Highway / Anza,33.807949,-118.358104,,bus
bus_23200093,Pacific Coast Highway / Janet,33.809102,-118.361032,,bus
bus_23200094,Pacific Coast Highway / Calle Mayor,33.813706,-118.369674,,bus
bus_23200095,Pacific Coast Highway / Robert,33.815301,-118.372996,,bus
bus_23200096,Pacific Coast Highway / Avenue F,33.822821,-118.38527,,bus
bus_23200097,Pacific Coast Highway / Avenue C,33.82555,-118.385401,,bus
bus_23200098,Pacific Coast Highway / Avenue A,33.828055,-118.385528,,bus
bus_23200099,Pacific Coast Highway / Sapphire,33.832501,-118.384781,,bus
bus_23200100,Pacific Coast Highway / Ruby,33.834591,-118.384968,,bus
bus_23200101,Pacific Coast Highway / Torrance,33.838544,-118.385299,,bus
bus_23200102,Pacific Coast Highway / Emerald,33.841918,-118.385638,,bus
bus_23200103,Pacific Coast Highway / Vincent,33.843825,-118.386486,,bus
bus_23200104,Pacific Coast Highway / Diamond,33.845281,-118.387201,,bus
bus_23200105,Pacific Coast Highway / Beryl,33.849061,-118.388364,,bus
bus_23200106,Pacific Coast Highway / Irena,33.852018,-118.38928,,bus
bus_23200107,Pacific Coast Highway / Anita,33.854206,-118.389962,,bus
bus_23200108,Pacific Coast Highway / Aviation,33.863373,-118.392475,,bus
bus_23200109,Sepulveda / Artesia,33.873131,-118.395519,,bus
bus_23200110,Sepulveda / Duncan,33.877744,-118.395814,,bus
bus_23200111,Sepulveda / 2nd,33.879994,-118.395821,,bus
bus_23200112,Sepulveda / 8th,33.883641,-118.395835,,bus
bus_23200113,Sepulveda / Manhattan Beach,33.887655,-118.395848,,bus
bus_23200114,Sepulveda / 18th,33.891744,-118.395857,,bus
bus_23200115,Sepulveda / Marine,33.894478,-118.39587,,bus
bus_23200116,Sepulveda / 30th,33.897553,-118.395865,,bus
bus_25400000,Mona / Imperial,33.928649,-118.230096,,bus
bus_25400009,Grape / 103rd,33.943351,-118.236644,,bus
bus_25400010,Grape / Century,33.945429,-118.236604,,bus
bus_25400086,Lorena / Olympic,34.018942,-118.206673,,bus
bus_25400115,Grape / 103rd,33.94342,-118.236816,,bus
bus_25400131,Crenshaw / Wilshire,34.061313,-118.31948,,bus
bus_25400133,Crenshaw / Pico,34.047567,-118.327023,,bus
bus_25400134,Crenshaw / Washington,34.039556,-118.331405,,bus
bus_25400135,Crenshaw / Adams,34.032283,-118.335218,,bus
bus_25400136,Crenshaw / Jefferson,34.025188,-118.335249,,bus
bus_25400138,Crenshaw / Vernon,34.003223,-118.331776,,bus
bus_25400144,Crenshaw / El Segundo,33.916075,-118.326672,,bus
bus_25400145,Crenshaw / Rosecrans,33.902135,-118.326677,,bus
bus_25400146,Crenshaw / Manhattan Beach,33.886992,-118.326677,,bus
bus_25400147,Crenshaw / Manhattan Beach,33.887748,-118.326377,,bus
bus_25400148,Crenshaw / Rosecrans,33.902273,-118.326374,,bus
bus_25400150,Crenshaw Station,33.925363,-118.326342,,bus
bus_25400151,Crenshaw / Century,33.945893,-118.32631,,bus
bus_25400152,Crenshaw / Manchester,33.960684,-118.326344,,bus
bus_25400157,Crenshaw / Jefferson,34.026013,-118.334945,,bus
bus_25400158,Crenshaw / Adams,34.0329,-118.334742,,bus
bus_25400159,Crenshaw / Washington,34.040201,-118.330714,,bus
bus_25400160,Crenshaw / Pico,34.048091,-118.326405,,bus
bus_25400168,Hillcrest / Nutwood,33.960582,-118.349972,,bus
bus_25400175,La Brea / Manchester,33.962323,-118.353185,,bus
bus_25400178,Martin Luther King Jr / Crenshaw,34.010821,-118.334654,,bus
bus_25400181,Broadway / Martin Luther King Jr,34.011355,-118.278185,,bus
bus_25400201,Albertoni / Main,33.871332,-118.275803,,bus
bus_25400202,Albertoni / Main,33.871161,-118.275131,,bus
bus_25400211,Imperial / I-105 W Exit 2A,33.931053,-118.374962,,bus
bus_25400213,Florence / Vermont,33.974759,-118.292167,,bus
bus_25400220,8th / Mirasol,34.019268,-118.199252,,bus
bus_50100000,Alameda / Buena Vista,34.158254,-118.328474,,bus
bus_50100001,Olive / Hollywood,34.152228,-118.339153,,bus
bus_50100002,Olive / Hollywood,34.152006,-118.338974,,bus
bus_65300024,Main / Marine,33.998031,-118.47941,,bus
bus_65300025,Main / Pier,33.998385,-118.480108,,bus
bus_65300029,Huntington / Rosemead,34.130191,-118.072801,,bus
bus_65300037,Waters Edge / Jefferson,33.973515,-118.428491,,bus
bus_65300038,Figueroa / Victoria,33.86323,-118.281379,,bus
bus_65300039,Figueroa / 190th,33.862405,-118.281689,,bus
bus_65300042,Figueroa / 7th,34.049473,-118.259604,,bus
bus_65300049,Western / Vernon,34.004133,-118.308756,,bus
bus_65300050,Western / Martin Luther King Jr,34.011272,-118.308753,,bus
bus_65300059,Western / Sunset,34.098522,-118.309088,,bus
bus_65300061,Western / Russell,34.104341,-118.30942,,bus
bus_65300063,Western / Sunset,34.097697,-118.309383,,bus
bus_65300065,Western / Beverly,34.076041,-118.309289,,bus
bus_65300067,Western / Wilshire,34.061911,-118.309227,,bus
bus_65300076,Western / Manchester,33.959746,-118.309114,,bus
bus_65300081,Western / Olympic,34.053059,-118.308901,,bus
bus_65300085,Weymouth / 9th,33.73631,-118.309817,,bus
bus_70020085,Agoura / Las Virgenes,34.143973,-118.698511,,bus
bus_70020246,Agoura / Las Virgenes,34.143801,-118.698717,,bus
bus_70500001,La Cienega / 3rd,34.073614,-118.37634,,bus
bus_70500002,La Cienega / 3rd,34.073195,-118.376636,,bus
bus_70500003,Temescal Canyon / Pacific Coast Highway,34.036067,-118.535684,,bus
bus_70500004,22718 Pacific Coast Highway,34.039323,-118.669421,,bus
bus_70500011,Grand / Pico,34.038705,-118.264568,,bus
bus_70500012,Olive / General Thaddeus Kosciuszko,34.053257,-118.249154,,bus
bus_70500013,1st / Hope,34.056646,-118.249996,,bus
bus_70500026,Huntington / Collis,34.086205,-118.183982,,bus
bus_70500029,San Gabriel / Hill,34.044629,-118.090324,,bus
bus_70500030,Rush / San Gabriel,34.051617,-118.090279,,bus
bus_70500032,Fremont / Ross,34.071838,-118.151633,,bus
bus_70500033,Fremont / Ross,34.07211,-118.151947,,bus
bus_70500036,17th / Hill,34.034213,-118.265336,,bus
