geoid10,name,population,median_hh_income,households,hh_no_vehicle,pct_no_vehicle
06037900507,"Census Tract 9005.07, Los Angeles County, California",7333.0,45196.0,2266.0,124.0,0.05472197705207414
06037900508,"Census Tract 9005.08, Los Angeles County, California",4016.0,71458.0,1049.0,73.0,0.06959008579599618
06037900602,"Census Tract 9006.02, Los Angeles County, California",5542.0,36000.0,1556.0,86.0,0.055269922879177376
06037900605,"Census Tract 9006.05, Los Angeles County, California",7539.0,38965.0,2215.0,181.0,0.08171557562076749
06037900606,"Census Tract 9006.06, Los Angeles County, California",3532.0,32025.0,1115.0,125.0,0.11210762331838565
06037900607,"Census Tract 9006.07, Los Angeles County, California",3651.0,39519.0,1160.0,139.0,0.11982758620689656
06037900608,"Census Tract 9006.08, Los Angeles County, California",3445.0,55585.0,984.0,32.0,0.032520325203252036
06037900609,"Census Tract 9006.09, Los Angeles County, California",4978.0,34306.0,1464.0,128.0,0.08743169398907104
06037900701,"Census Tract 9007.01, Los Angeles County, California",5012.0,39341.0,1715.0,215.0,0.12536443148688048
06037900703,"Census Tract 9007.03, Los Angeles County, California",4349.0,40938.0,1750.0,287.0,0.164
06037900704,"Census Tract 9007.04, Los Angeles County, California",2910.0,42330.0,1423.0,120.0,0.084328882642305
06037900705,"Census Tract 9007.05, Los Angeles County, California",3980.0,47538.0,1731.0,142.0,0.08203350664355864
06037900803,"Census Tract 9008.03, Los Angeles County, California",8751.0,56144.0,2428.0,131.0,0.05395387149917628
06037900804,"Census Tract 9008.04, Los Angeles County, California",3359.0,40301.0,1071.0,122.0,0.11391223155929038
06037900805,"Census Tract 9008.05, Los Angeles County, California",4916.0,63574.0,1393.0,72.0,0.05168700646087581
06037900806,"Census Tract 9008.06, Los Angeles County, California",4634.0,21604.0,2029.0,665.0,0.32774765894529323
06037900900,"Census Tract 9009, Los Angeles County, California",4018.0,54066.0,1405.0,35.0,0.02491103202846975
06037901003,"Census Tract 9010.03, Los Angeles County, California",4895.0,,0.0,0.0,
06037901004,"Census Tract 9010.04, Los Angeles County, California",12463.0,98694.0,3745.0,68.0,0.01815754339118825
06037901007,"Census Tract 9010.07, Los Angeles County, California",2094.0,88906.0,637.0,18.0,0.0282574568288854
06037901008,"Census Tract 9010.08, Los Angeles County, California",2744.0,60147.0,908.0,12.0,0.013215859030837005
06037901009,"Census Tract 9010.09, Los Angeles County, California",5388.0,76938.0,1819.0,87.0,0.04782847718526663
06037901010,"Census Tract 9010.10, Los Angeles County, California",5723.0,59899.0,1814.0,64.0,0.03528114663726571
06037901011,"Census Tract 9010.11, Los Angeles County, California",5314.0,72917.0,1988.0,121.0,0.06086519114688129
06037901101,"Census Tract 9011.01, Los Angeles County, California",5519.0,74743.0,1735.0,48.0,0.0276657060518732
06037901102,"Census Tract 9011.02, Los Angeles County, California",5337.0,85450.0,1829.0,71.0,0.038819026790595956
06037901205,"Census Tract 9012.05, Los Angeles County, California",10783.0,76971.0,3720.0,337.0,0.09059139784946237
06037901209,"Census Tract 9012.09, Los Angeles County, California",1634.0,63365.0,566.0,0.0,0.0
06037901210,"Census Tract 9012.10, Los Angeles County, California",1631.0,63211.0,639.0,6.0,0.009389671361502348
06037901213,"Census Tract 9012.13, Los Angeles County, California",3853.0,116742.0,1260.0,33.0,0.02619047619047619
06037910001,"Census Tract 9100.01, Los Angeles County, California",6345.0,46576.0,1583.0,43.0,0.027163613392293114
06037910002,"Census Tract 9100.02, Los Angeles County, California",7723.0,46875.0,1984.0,82.0,0.04133064516129032
06037910101,"Census Tract 9101.01, Los Angeles County, California",1863.0,44091.0,446.0,28.0,0.06278026905829596
06037910201,"Census Tract 9102.01, Los Angeles County, California",4063.0,57593.0,1364.0,115.0,0.08431085043988269
06037910202,"Census Tract 9102.02, Los Angeles County, California",5823.0,110692.0,1594.0,64.0,0.04015056461731493
06037910205,"Census Tract 9102.05, Los Angeles County, California",1225.0,65431.0,418.0,1.0,0.0023923444976076554
06037910206,"Census Tract 9102.06, Los Angeles County, California",3776.0,107344.0,1057.0,0.0,0.0
06037910207,"Census Tract 9102.07, Los Angeles County, California",6033.0,95821.0,1695.0,38.0,0.022418879056047197
06037910208,"Census Tract 9102.08, Los Angeles County, California",6210.0,72619.0,1890.0,84.0,0.044444444444444446
06037910209,"Census Tract 9102.09, Los Angeles County, California",5134.0,104900.0,1356.0,39.0,0.028761061946902654
06037910210,"Census Tract 9102.10, Los Angeles County, California",7239.0,111333.0,2125.0,49.0,0.023058823529411764
06037910301,"Census Tract 9103.01, Los Angeles County, California",3874.0,99943.0,1413.0,64.0,0.04529370134465676
06037910302,"Census Tract 9103.02, Los Angeles County, California",5517.0,89290.0,1953.0,59.0,0.030209933435739886
06037910401,"Census Tract 9104.01, Los Angeles County, California",6359.0,80750.0,2167.0,34.0,0.015689893862482696
06037910402,"Census Tract 9104.02, Los Angeles County, California",3583.0,27420.0,1007.0,71.0,0.070506454816286
06037910403,"Census Tract 9104.03, Los Angeles County, California",2278.0,25074.0,562.0,47.0,0.08362989323843416
06037910404,"Census Tract 9104.04, Los Angeles County, California",4284.0,58952.0,1075.0,33.0,0.030697674418604652
06037910501,"Census Tract 9105.01, Los Angeles County, California",5218.0,20608.0,2004.0,497.0,0.24800399201596807
06037910502,"Census Tract 9105.02, Los Angeles County, California",4537.0,38784.0,1181.0,158.0,0.13378492802709568
06037910504,"Census Tract 9105.04, Los Angeles County, California",4254.0,51082.0,1186.0,104.0,0.08768971332209106
06037910505,"Census Tract 9105.05, Los Angeles County, California",3217.0,68864.0,814.0,0.0,0.0
06037910601,"Census Tract 9106.01, Los Angeles County, California",6726.0,41563.0,1564.0,90.0,0.05754475703324808
06037910602,"Census Tract 9106.02, Los Angeles County, California",4433.0,41538.0,1357.0,149.0,0.10980103168754606
06037910603,"Census Tract 9106.03, Los Angeles County, California",6928.0,57824.0,2022.0,229.0,0.1132542037586548
06037910605,"Census Tract 9106.05, Los Angeles County, California",4715.0,44665.0,1229.0,46.0,0.03742880390561432
06037910606,"Census Tract 9106.06, Los Angeles County, California",3121.0,53922.0,795.0,42.0,0.052830188679245285
06037910705,"Census Tract 9107.05, Los Angeles County, California",11613.0,76219.0,2717.0,186.0,0.06845785793154215
06037910706,"Census Tract 9107.06, Los Angeles County, California",6301.0,60094.0,1473.0,41.0,0.027834351663272233
06037910707,"Census Tract 9107.07, Los Angeles County, California",5420.0,53646.0,1517.0,19.0,0.012524719841793012
06037910709,"Census Tract 9107.09, Los Angeles County, California",2039.0,87188.0,532.0,7.0,0.013157894736842105
06037910711,"Census Tract 9107.11, Los Angeles County, California",7655.0,62910.0,2199.0,124.0,0.05638926784902228
06037910712,"Census Tract 9107.12, Los Angeles County, California",2904.0,70884.0,627.0,11.0,0.017543859649122806
06037910713,"Census Tract 9107.13, Los Angeles County, California",5787.0,64472.0,1416.0,17.0,0.012005649717514125
06037910714,"Census Tract 9107.14, Los Angeles County, California",3870.0,56652.0,901.0,34.0,0.03773584905660377
06037910715,"Census Tract 9107.15, Los Angeles County, California",6653.0,55118.0,1880.0,139.0,0.07393617021276595
06037910716,"Census Tract 9107.16, Los Angeles County, California",5770.0,73466.0,1685.0,42.0,0.024925816023738872
06037910804,"Census Tract 9108.04, Los Angeles County, California",2964.0,97326.0,1069.0,18.0,0.01683816651075772
06037910805,"Census Tract 9108.05, Los Angeles County, California",4722.0,105263.0,1554.0,44.0,0.028314028314028315
06037910807,"Census Tract 9108.07, Los Angeles County, California",6424.0,115685.0,1931.0,35.0,0.018125323666494046
06037910808,"Census Tract 9108.08, Los Angeles County, California",3445.0,117813.0,1076.0,11.0,0.010223048327137546
06037910809,"Census Tract 9108.09, Los Angeles County, California",2070.0,147639.0,711.0,24.0,0.03375527426160337
06037910810,"Census Tract 9108.10, Los Angeles County, California",2599.0,147917.0,716.0,11.0,0.015363128491620111
06037910811,"Census Tract 9108.11, Los Angeles County, California",179.0,121771.0,41.0,0.0,0.0
06037910812,"Census Tract 9108.12, Los Angeles County, California",363.0,81563.0,139.0,4.0,0.02877697841726619
06037910813,"Census Tract 9108.13, Los Angeles County, California",4080.0,105703.0,1265.0,8.0,0.006324110671936759
06037911001,"Census Tract 9110.01, Los Angeles County, California",3926.0,53830.0,1516.0,55.0,0.036279683377308705
06037920011,"Census Tract 9200.11, Los Angeles County, California",172.0,67188.0,47.0,4.0,0.0851063829787234
06037920012,"Census Tract 9200.12, Los Angeles County, California",1111.0,71591.0,464.0,0.0,0.0
06037920013,"Census Tract 9200.13, Los Angeles County, California",7174.0,131298.0,2225.0,49.0,0.02202247191011236
06037920015,"Census Tract 9200.15, Los Angeles County, California",6578.0,145833.0,2012.0,65.0,0.03230616302186879
06037920016,"Census Tract 9200.16, Los Angeles County, California",3563.0,138125.0,1171.0,0.0,0.0
06037920017,"Census Tract 9200.17, Los Angeles County, California",4309.0,113299.0,1251.0,18.0,0.014388489208633094
06037920018,"Census Tract 9200.18, Los Angeles County, California",2024.0,113750.0,696.0,6.0,0.008620689655172414
06037920020,"Census Tract 9200.20, Los Angeles County, California",6501.0,112969.0,1976.0,17.0,0.00860323886639676
06037920023,"Census Tract 9200.23, Los Angeles County, California",2615.0,80580.0,733.0,22.0,0.030013642564802184
06037920026,"Census Tract 9200.26, Los Angeles County, California",386.0,84688.0,101.0,7.0,0.06930693069306931
06037920028,"Census Tract 9200.28, Los Angeles County, California",7091.0,119744.0,2114.0,43.0,0.02034058656575213
06037920029,"Census Tract 9200.29, Los Angeles County, California",5632.0,75972.0,1855.0,39.0,0.021024258760107817
06037920030,"Census Tract 9200.30, Los Angeles County, California",5088.0,86649.0,1690.0,0.0,0.0
06037920031,"Census Tract 9200.31, Los Angeles County, California",4343.0,65673.0,1994.0,169.0,0.08475426278836509
06037920032,"Census Tract 9200.32, Los Angeles County, California",3558.0,139514.0,1031.0,10.0,0.009699321047526674
06037920033,"Census Tract 9200.33, Los Angeles County, California",598.0,61250.0,156.0,5.0,0.03205128205128205
06037920034,"Census Tract 9200.34, Los Angeles County, California",3790.0,85637.0,1084.0,15.0,0.013837638376383764
06037920035,"Census Tract 9200.35, Los Angeles County, California",6895.0,76992.0,2127.0,35.0,0.016455101081335213
06037920036,"Census Tract 9200.36, Los Angeles County, California",3145.0,77652.0,928.0,42.0,0.04525862068965517
06037920037,"Census Tract 9200.37, Los Angeles County, California",10318.0,58868.0,3102.0,62.0,0.019987105093488073
06037920038,"Census Tract 9200.38, Los Angeles County, California",1710.0,55606.0,614.0,51.0,0.08306188925081433
06037920039,"Census Tract 9200.39, Los Angeles County, California",2191.0,126310.0,638.0,8.0,0.012539184952978056
06037920040,"Census Tract 9200.40, Los Angeles County, California",3979.0,99620.0,1241.0,16.0,0.0128928283642224
06037920041,"Census Tract 9200.41, Los Angeles County, California",1668.0,85147.0,460.0,5.0,0.010869565217391304
06037920042,"Census Tract 9200.42, Los Angeles County, California",6990.0,94706.0,2336.0,84.0,0.03595890410958904
06037920043,"Census Tract 9200.43, Los Angeles County, California",7130.0,146310.0,2018.0,10.0,0.004955401387512388
06037920044,"Census Tract 9200.44, Los Angeles County, California",2399.0,98472.0,832.0,32.0,0.038461538461538464
06037920045,"Census Tract 9200.45, Los Angeles County, California",4282.0,141029.0,1342.0,38.0,0.028315946348733235
06037920102,"Census Tract 9201.02, Los Angeles County, California",5466.0,90214.0,1806.0,60.0,0.03322259136212625
06037920104,"Census Tract 9201.04, Los Angeles County, California",2933.0,127625.0,850.0,10.0,0.011764705882352941
06037920106,"Census Tract 9201.06, Los Angeles County, California",3381.0,89087.0,915.0,5.0,0.00546448087431694
06037920107,"Census Tract 9201.07, Los Angeles County, California",6295.0,180500.0,1672.0,32.0,0.019138755980861243
06037920108,"Census Tract 9201.08, Los Angeles County, California",5386.0,119289.0,1749.0,8.0,0.004574042309891366
06037920109,"Census Tract 9201.09, Los Angeles County, California",5696.0,112959.0,2079.0,73.0,0.03511303511303511
06037920110,"Census Tract 9201.10, Los Angeles County, California",3088.0,144886.0,981.0,0.0,0.0
06037920111,"Census Tract 9201.11, Los Angeles County, California",2738.0,107132.0,894.0,0.0,0.0
06037920112,"Census Tract 9201.12, Los Angeles County, California",4211.0,104559.0,1478.0,145.0,0.09810554803788904
06037920114,"Census Tract 9201.14, Los Angeles County, California",6518.0,120536.0,2258.0,0.0,0.0
06037920115,"Census Tract 9201.15, Los Angeles County, California",3957.0,117955.0,1518.0,23.0,0.015151515151515152
06037920116,"Census Tract 9201.16, Los Angeles County, California",5481.0,113720.0,1640.0,11.0,0.006707317073170732
06037920118,"Census Tract 9201.18, Los Angeles County, California",6035.0,126425.0,1803.0,46.0,0.025513033832501388
06037920119,"Census Tract 9201.19, Los Angeles County, California",1974.0,142321.0,537.0,0.0,0.0
06037920200,"Census Tract 9202, Los Angeles County, California",5393.0,,0.0,0.0,
06037920303,"Census Tract 9203.03, Los Angeles County, California",1608.0,95714.0,622.0,6.0,0.00964630225080386
06037920312,"Census Tract 9203.12, Los Angeles County, California",5826.0,79241.0,2101.0,152.0,0.07234650166587339
06037920313,"Census Tract 9203.13, Los Angeles County, California",4821.0,106974.0,1530.0,111.0,0.07254901960784314
06037920314,"Census Tract 9203.14, Los Angeles County, California",2920.0,100956.0,935.0,8.0,0.008556149732620321
06037920322,"Census Tract 9203.22, Los Angeles County, California",2854.0,110781.0,996.0,73.0,0.07329317269076305
06037920326,"Census Tract 9203.26, Los Angeles County, California",6324.0,112317.0,2446.0,101.0,0.04129190515126738
06037920328,"Census Tract 9203.28, Los Angeles County, California",2036.0,111042.0,835.0,30.0,0.03592814371257485
06037920329,"Census Tract 9203.29, Los Angeles County, California",7152.0,91130.0,2942.0,111.0,0.03772943575798776
06037920330,"Census Tract 9203.30, Los Angeles County, California",3225.0,88571.0,1538.0,391.0,0.2542262678803641
06037920331,"Census Tract 9203.31, Los Angeles County, California",3482.0,102225.0,1247.0,30.0,0.024057738572574178
06037920332,"Census Tract 9203.32, Los Angeles County, California",2438.0,91667.0,582.0,4.0,0.006872852233676976
06037920334,"Census Tract 9203.34, Los Angeles County, California",6217.0,87273.0,2184.0,262.0,0.11996336996336997
06037920336,"Census Tract 9203.36, Los Angeles County, California",6881.0,56912.0,1644.0,86.0,0.052311435523114354
06037920337,"Census Tract 9203.37, Los Angeles County, California",6943.0,56297.0,1915.0,17.0,0.008877284595300261
06037920338,"Census Tract 9203.38, Los Angeles County, California",5711.0,156776.0,1741.0,28.0,0.016082711085583
06037920339,"Census Tract 9203.39, Los Angeles County, California",7420.0,143047.0,2383.0,20.0,0.00839278220730172
06037930101,"Census Tract 9301.01, Los Angeles County, California",90.0,149063.0,35.0,0.0,0.0
06037930200,"Census Tract 9302, Los Angeles County, California",461.0,85972.0,147.0,11.0,0.07482993197278912
06037930301,"Census Tract 9303.01, Los Angeles County, California",796.0,84219.0,195.0,9.0,0.046153846153846156
06037980001,"Census Tract 9800.01, Los Angeles County, California",0.0,,0.0,0.0,
06037980002,"Census Tract 9800.02, Los Angeles County, California",0.0,,0.0,0.0,
06037980003,"Census Tract 9800.03, Los Angeles County, California",0.0,,0.0,0.0,
06037980004,"Census Tract 9800.04, Los Angeles County, California",0.0,,0.0,0.0,
