geoid10,ces_score,ces_percentile,ces_decile,pollution_pctile,popchar_pctile,total_pop_acs2019
06037502902,56.3784975847853,93.5199193141705,10,97.548226509023,73.4619263741805,4168
06037503000,58.7259425462437,94.9445284921836,10,97.3366521468575,78.2778618255169,5606
06037503103,41.2705229889036,77.0423600605144,8,72.0348475420037,71.8103883005547,5204
06037503104,47.1321391881623,84.5940494200706,9,77.3366521468575,80.8623298033283,2542
06037503105,39.4519232539516,74.0796772566818,8,75.5942750466708,65.5194150277357,4228
06037503106,33.7129039039904,65.3429147755925,7,68.8363410080896,55.9253656076652,4091
06037503201,34.6387969672875,67.0070600100857,7,56.4405724953329,66.7423096318709,4144
06037503202,33.6741280191954,65.2420574886536,7,67.2930927193528,56.8835098335855,5028
06037503301,22.1142397971115,42.3978819969743,5,56.9383945239577,33.4341906202723,3374
06037503302,23.4750030024391,45.5118507312153,5,46.4219041692595,42.7004538577912,6784
06037503401,25.8669738608121,50.743822491175,6,64.5675171126322,39.1326273323248,6492
06037503402,24.7438600067345,48.1971759959657,5,75.3578095830741,31.5431164901664,4129
06037503501,32.3147223240634,62.9601613716591,7,51.7112632233976,64.3343419062027,6444
06037503502,24.7562272342194,48.2476046394352,5,47.7162414436839,45.5244578920827,4655
06037503601,26.0387910685892,51.0211800302572,6,58.9919103920349,42.4735249621785,4151
06037503602,15.8872369520873,27.5592536560766,3,56.7890479153702,17.08270297529,4212
06037503701,22.4027867991034,43.0282400403429,5,31.1636589919104,49.2813918305598,4840
06037503702,25.3427247904563,49.5335350479072,5,55.096453018046,42.9147755925366,5516
06037503703,20.3940417226748,38.4518406454866,4,51.5121344119477,31.1522945032779,7622
06037503801,24.7704768542216,48.2602118003026,5,74.0261356565028,32.2491174987393,3851
06037503802,25.3636610671646,49.5965708522441,5,35.980087118855,55.1059001512859,4900
06037503901,19.9939507593051,37.5063035804337,4,53.4909769757312,28.9712556732224,2942
06037503902,37.4166789568621,71.2430660615229,8,90.2177971375233,49.7856782652547,4939
06037504001,27.0713257771826,53.2022188603127,6,51.2009956440572,50.1386787695411,5860
06037504002,24.3948434452938,47.6046394351992,5,47.7660236465464,44.5789208270298,5461
06037504101,39.1729770321083,73.7518910741301,8,84.3061605476042,58.119011598588,4826
06037504102,,,,97.5233354075918,,9
06037530003,41.5150818064492,77.3575390821987,8,98.1829495955196,46.0287443267776,3080
06037530004,52.4382259787103,90.4689863842663,10,94.0883634100809,74.1679273827534,3495
06037530005,43.3736089418161,79.9798285426122,8,96.0298693217175,54.0090771558245,3971
06037530006,46.2504056533202,83.560262228946,9,72.3459863098942,82.6399394856278,4430
06037530101,58.1780881397058,94.6041351487645,10,89.2345986309894,90.4815935451336,5285
06037530102,49.3020380172634,87.178517397882,9,85.065339141257,78.9964699949571,4862
06037530202,46.4710373930785,83.8250126071609,9,89.1972619788426,69.3898134140192,4348
06037530203,51.6187107460815,89.5612708018154,9,91.1263223397635,76.9541099344428,2728
06037530204,45.3726614194371,82.3373676248109,9,62.3646546359676,88.2501260716087,3904
06037530301,49.5959510222119,87.4306606152295,9,65.5631611698818,93.8350983358548,2211
06037530302,49.5577570248704,87.4054462934947,9,78.0584940883634,85.1865859808371,6849
06037530400,51.2133681714509,89.0948058497226,9,91.8730553827007,75.1765002521432,3744
06037530500,64.8961351158544,97.7937468482098,10,95.0466708151836,92.624810892587,3719
06037530601,62.954083560521,97.0625315179022,10,96.764156813939,86.3212304589007,2930
06037530602,56.5925427148155,93.709026727181,10,96.6894835096453,76.48764498235,1769
06037530700,64.3821908453562,97.5794251134645,10,99.3154947106409,78.958648512355,2157
06037530801,58.2141786873873,94.6167423096319,10,92.8562538892346,86.1951588502269,5407
06037530802,50.0383042402622,87.922339889057,9,96.9508400746733,64.0695915279879,3165
06037530901,46.9433373560436,84.3419062027232,9,78.2825140012446,79.8663640948058,3684
06037530902,51.6750986910889,89.6747352496218,9,82.7878033602987,85.2370146243066,3840
06037531000,60.3309842837679,95.8774583963691,10,97.5108898568762,80.0932929904186,5133
06037531101,60.9774662608925,96.2304589006556,10,93.6652146857498,89.1830559757943,4851
06037531102,57.4579031989092,94.1754916792738,10,94.6110765401369,82.0726172465961,3210
06037531201,50.7592801640164,88.6157337367625,9,93.0429371499689,72.6172465960666,5530
06037531202,51.4233164570228,89.3595562279375,9,76.8512756689483,89.4604135148764,4431
06037531301,67.8938393017835,98.5627836611195,10,97.38643434972,91.5658093797277,4824
06037531302,73.7088722998116,99.5461422087746,10,99.3030491599253,91.6540595057993,6215
06037531502,52.8312083255781,90.7463439233485,10,85.5382700684505,84.8966212808875,3397
06037531503,56.069976483079,93.2803832576904,10,93.5905413814561,81.3666162380232,2753
06037531504,60.4938281477752,96.0035300050429,10,84.5550715619166,96.7347453353505,4250
06037531602,57.765856226883,94.3898134140192,10,85.3515868077162,93.2047402924861,4432
06037531603,48.0789560347304,85.6152294503278,9,69.6826384567517,88.4014120020171,3409
06037531604,48.8553775015348,86.5733736762481,9,69.3839452395768,90.0025214321735,3775
06037531701,44.2220869314457,81.1270801815431,9,68.6745488487866,81.1144730206757,5375
06037531702,60.9241915402021,96.2052445789208,10,86.5463596764157,95.9909228441755,5163
06037531800,38.788131057186,73.2097831568331,8,55.3204729309272,78.6308623298033,4960
06037531901,51.6368372220173,89.5738779626828,9,81.0703173615433,86.6490166414523,6237
06037531902,52.0199363135437,90.0655572365103,10,78.5314250155569,89.3847705496722,4763
06037532001,62.2705933690982,96.6338880484115,10,95.6191661481021,87.9349470499244,3036
06037532002,60.5821335724086,96.0539586485123,10,90.031113876789,93.0786686838124,3360
06037532101,50.9421447275408,88.8048411497731,9,83.3105164903547,83.3459404942007,6747
06037532102,36.1481717681145,69.4402420574887,7,71.2134411947729,60.5648008068583,3936
06037532200,52.1484781150896,90.1790216843167,10,97.5731176104543,66.2002017145739,7363
06037532302,74.0577266959319,99.5839636913767,10,99.838207840697,87.2541603630862,4881
06037532303,61.5018183080903,96.3943519919314,10,99.4275046670815,73.3862834089763,4599
06037532304,69.999705411202,99.0796772566818,10,99.8257622899813,82.1230458900656,4013
06037532400,,,,97.809583074051,,45
06037532500,66.2887650838413,98.1467473524962,10,98.6185438705663,85.7413010590015,4195
06037532603,69.063775529479,98.8905698436712,10,94.0634723086497,97.7054967221382,3289
06037532604,57.6478167545128,94.3267776096823,10,85.0528935905414,93.267776096823,2739
06037532605,53.8820074698118,91.5279878971256,10,78.2202862476665,92.6878466969238,3301
06037532606,55.6998353742798,93.0282400403429,10,72.8064716863721,97.3777105395865,4405
06037532700,63.9196470973433,97.4533535047907,10,95.357809583074,90.7967725668179,3417
06037532800,65.5401404799407,97.9450327786183,10,92.8811449906658,95.940494200706,4590
06037532900,66.8685593498605,98.3862834089763,10,87.7286869943995,99.357034795764,7058
06037533001,67.5629827050827,98.4997478567826,10,90.1680149346609,99.0166414523449,4709
06037533002,69.2918976009523,98.9283913262733,10,94.835096453018,97.2390317700454,2705
06037533103,57.3323485009763,94.0746343923348,10,88.8363410080896,89.4478063540091,3283
06037533104,44.0746555630004,80.9379727685325,9,60.8711885500934,86.5607665153807,4415
06037533105,55.3087747025471,92.7508825012607,10,66.8823895457374,99.0418557740797,2510
06037533106,42.9172614326684,79.3620776601109,8,57.5357809583074,86.3590519415028,1655
06037533107,49.4360660844853,87.3298033282905,9,64.3186060983198,94.2259203227433,3503
06037533201,54.5641363803891,92.1457387796268,10,83.4847542003734,89.6116994452849,2788
06037533202,50.9149280447869,88.767019667171,9,80.0124455507156,86.232980332829,3124
06037533203,49.4250182303569,87.3171961674231,9,73.4785314250156,88.1618759455371,1931
06037533300,57.5679892954996,94.2637418053454,10,90.5040448039826,87.9853756933938,3346
06037533401,57.0785250285319,93.9233484619264,10,95.0715619166148,80.6606152294503,5098
06037533402,52.5195648436322,90.5194150277357,10,82.6757934038581,86.8885526979324,4240
06037533403,62.4421214081917,96.7599596570852,10,96.1045426260112,87.178517397882,2848
06037533501,54.5886158300789,92.183560262229,10,87.6664592408214,85.8547655068079,3051
06037533502,43.7767149551726,80.5219364599092,9,68.9234598630989,80.0050428643469,2143
06037533503,47.8747453468141,85.3252647503782,9,68.6994399502178,88.7544125063036,2141
06037533601,55.4938032512488,92.9021684316692,10,90.7405102675793,84.1149773071104,4762
06037533602,60.103732479135,95.7261724659607,10,92.1966397013068,89.8008068582955,5546
06037533603,62.9310439667635,97.0499243570348,10,93.0304915992533,92.9399899142713,6986
06037533701,51.649339508006,89.5990922844176,9,96.3783447417548,68.6081694402421,2998
06037533702,55.7838761891022,93.1038830055471,10,85.5133789670193,90.0403429147756,3543
06037533703,64.413463049859,97.5920322743318,10,97.2370877411325,87.0902672718104,5259
06037533803,51.3583529088322,89.2839132627332,9,82.090852520224,85.2244074634392,6324
06037533804,47.4181676622555,84.9218356026223,9,70.7031736154325,86.2960161371659,4207
06037533805,55.765857671467,93.0786686838124,10,89.3217174859987,86.4725163893091,3485
06037533806,71.9976157771303,99.3696419566314,10,99.0665836963286,90.9354513363591,3794
06037533901,60.6667762588535,96.1296016137166,10,97.7473553204729,79.9293998991427,6320
06037533902,62.8136607696298,97.0247100353001,10,94.7479775980087,90.2294503277862,4049
06037534001,54.3416021896031,91.9692385274836,10,93.3789670192906,79.0090771558245,5125
06037534002,43.1343528890275,79.70247100353,8,91.7237087741132,59.846192637418,4628
06037534101,63.3150478555378,97.226424609178,10,99.3901680149347,76.7271810388301,2358
06037534102,71.8971217833275,99.3444276348966,10,98.0460485376478,94.5789208270298,6219
06037534201,72.6859617275051,99.4326777609682,10,99.8879900435594,84.3545133635905,4768
06037534202,73.8247157965468,99.558749369642,10,96.9881767268202,97.869389813414,5748
06037534203,66.7296650047855,98.3610690872415,10,97.8967019290604,88.6283408976299,3206
06037534301,71.4032500454476,99.2813918305598,10,98.3945239576851,93.2299546142209,4320
06037534302,70.4498346706394,99.1805345436208,10,97.1624144368388,94.9193141704488,3720
06037534403,46.3648925986723,83.7241553202219,9,62.7006845052894,89.7377710539587,2795
06037534404,51.9221305792513,89.9268784669692,9,89.5332918481643,79.500756429652,3677
06037534405,63.8277187870454,97.4155320221886,10,93.5532047293093,93.3560262228946,4351
06037534406,59.4358819998384,95.3227433182047,10,93.4287492221531,87.2037317196167,5027
06037534501,47.0480359237202,84.5436207766011,9,70.2800248911014,85.8295511850731,5226
06037534502,60.3861486787614,95.9278870398386,10,91.0267579340386,91.9188098840141,4654
06037534700,35.1915222673802,67.8769541099344,7,55.2831362787803,69.4654563792234,4435
06037534802,47.3475062182526,84.8587997982854,9,52.9807093963908,97.1633888048411,3136
06037534803,50.6425988643422,88.5274836106909,9,68.2389545737399,93.8477054967221,4589
06037534804,54.0118630922001,91.6918809884014,10,83.8332296204107,88.5905194150277,3736
06037534900,57.5658325884357,94.2511346444781,10,88.6869943995022,89.9142713061019,6319
06037535001,63.0483904036606,97.1003530005043,10,84.3932794026136,98.7644982349975,4512
06037535002,61.5771094501075,96.4447806354009,10,83.92034847542,97.9576399394856,3648
06037535101,63.9472510287128,97.4785678265255,10,86.4219041692595,98.6258194654564,7949
06037535102,62.0863587121936,96.5456379223399,10,83.0367143746111,98.7014624306606,4621
06037535200,62.0170694468188,96.5204236006051,10,78.6060983198506,99.558749369642,6111
06037535300,63.6649130716209,97.327281896117,10,94.1008089607965,92.4104891578417,6524
06037535400,74.9002137552798,99.6343923348462,10,96.1792159303049,99.2309631870903,3553
06037535501,56.2966251448705,93.3938477054967,10,89.3839452395769,87.3171961674231,3898
06037535502,45.810606859554,83.018154311649,9,58.4194150591164,91.6918809884014,5411
06037535503,42.2610139589124,78.4039334341906,8,49.7199751088986,91.238023197176,2240
06037535603,62.7873970793854,97.0121028744327,10,93.6527691350342,91.8935955622794,3998
06037535604,62.1868453719115,96.5960665658094,10,93.2047293092719,91.780131114473,4476
06037535605,50.3139153071736,88.2249117498739,9,72.5202240199129,90.4311649016641,4440
06037535606,60.7557837681998,96.1548159354513,10,94.4741754822651,87.8340897629854,2007
06037535607,55.6236259284045,92.965204236006,10,91.5868077162415,83.5098335854766,4946
06037535701,40.7548496278423,76.285930408472,8,82.61356565028,63.0358043368633,5237
06037535702,52.643310572775,90.6328794755421,10,80.3858120721842,89.006555723651,5638
06037535802,37.4121643332146,71.2178517397882,8,57.809583074051,72.970247100353,6600
06037535803,42.2038471385001,78.315683308119,8,53.9887990043559,87.7080181543116,4246
06037535804,46.6588662250526,84.0141200201715,9,59.7759800871189,92.4987392839133,5328
06037535901,59.0648045443595,95.1210287443268,10,89.8942128189172,91.1497730711044,5578
06037535902,38.2653247287434,72.5542107917297,8,64.8786558805227,70.196671709531,7209
06037536000,66.3764899493979,98.1845688350983,10,98.9047915370255,84.0015128593041,3701
06037536102,63.7326586587594,97.3524962178517,10,99.9128811449907,71.7473524962179,3155
06037536103,66.4288479979201,98.2349974785678,10,98.6683260734287,85.8421583459405,5353
06037536104,75.1077195959605,99.6722138174483,10,99.9377722464219,86.6111951588502,3900
06037536200,57.4607314738958,94.1880988401412,10,97.6975731176105,74.7478567826525,7281
06037540000,68.4743760166138,98.7644982349975,10,97.3242065961419,92.5491679273828,7139
06037540101,51.259612991672,89.1956631366616,9,90.2053515868077,77.4205748865355,6743
06037540102,53.3440693119946,91.1875945537065,10,93.4660858742999,76.8784669692385,6905
06037540201,40.529378287472,75.9203227433182,8,61.929060360921,77.7231467473525,2587
06037540202,49.2992729004024,87.1659102370146,9,71.8606098319851,89.0317700453858,7116
06037540203,65.110790781869,97.8567826525466,10,90.65339141257,97.2138174483106,5807
06037540300,55.8613045486301,93.1417044881493,10,97.8593652769135,71.5204236006051,4728
06037540400,70.562171607022,99.2057488653555,10,96.7890479153702,95.7135653050933,2109
06037540501,60.2950097423522,95.8648512355018,10,98.3198506533914,77.672718103883,6713
06037540502,63.6621434139867,97.3146747352496,10,94.0261356565028,92.5113464447806,6163
06037540600,62.3352572379248,96.6464952092789,10,93.2420659614188,91.9314170448815,4981
06037540700,72.5706675086486,99.3948562783661,10,95.3827006845053,98.7897125567322,3230
06037540800,51.4782350782317,89.4351991931417,9,94.2501555693839,72.1507816439738,5287
06037540901,72.2529864979648,99.3822491174987,10,96.0174237710019,98.1467473524962,4904
06037540902,58.7009227859818,94.9067070095814,10,91.1138767890479,89.1578416540595,4707
06037541001,53.9843053860377,91.6666666666667,10,97.1499688861232,70.4362077660111,1144
06037541002,54.6924000866498,92.2718103883006,10,99.477286869944,62.3298033282905,3318
06037541100,59.9129032961775,95.6631366616238,10,96.5899191039204,82.2491174987393,3251
06037541200,59.1444648301078,95.196671709531,10,97.0752955818295,79.4755421079173,6546
06037541300,55.5209352494565,92.9399899142713,10,80.3235843186061,93.6838124054463,5512
06037541400,56.5529421622951,93.6712052445789,10,80.7716241443684,94.8310640443772,7989
06037541500,59.1168560218632,95.1462430660615,10,89.6826384567517,91.4901664145234,6273
06037541603,65.989686050546,98.0963187090267,10,95.4449284380834,93.2929904185577,3059
06037541604,65.8063526332548,98.0458900655572,10,93.7025513378967,95.3227433182047,5917
06037541605,65.3102634274908,97.9072112960161,10,91.2134411947729,97.0247100353001,4805
06037541606,61.0241283442303,96.2556732223903,10,88.9359054138146,94.6923852748361,2348
06037541700,63.3406555288501,97.2390317700454,10,95.1337896701929,90.4689863842663,6638
